Amp training started. 2016-07-29T13:50:22

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [2, 2]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-FTkaY9.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/2-2/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/2-2/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
 1583        2016-07-29T13:56:16  6.554e-04    1.656e-03
 1584        2016-07-29T13:56:17  6.554e-04    1.656e-03
 1585        2016-07-29T13:56:17  6.554e-04    1.656e-03
 1586        2016-07-29T13:56:17  6.553e-04    1.656e-03
 1587        2016-07-29T13:56:17  6.553e-04    1.656e-03
 1588        2016-07-29T13:56:18  6.553e-04    1.656e-03
 1589        2016-07-29T13:56:18  6.553e-04    1.656e-03
 1590        2016-07-29T13:56:18  6.552e-04    1.656e-03
 1591        2016-07-29T13:56:18  6.552e-04    1.656e-03
 1592        2016-07-29T13:56:18  6.551e-04    1.656e-03
 1593        2016-07-29T13:56:19  6.551e-04    1.656e-03
 1594        2016-07-29T13:56:19  6.551e-04    1.656e-03
 1595        2016-07-29T13:56:19  6.551e-04    1.656e-03
 1596        2016-07-29T13:56:19  6.551e-04    1.656e-03
 1597        2016-07-29T13:56:20  6.551e-04    1.656e-03
 1598        2016-07-29T13:56:20  6.551e-04    1.656e-03
 1599        2016-07-29T13:56:20  6.551e-04    1.656e-03
Saving checkpoint data.
 1600        2016-07-29T13:56:20  6.551e-04    1.656e-03
 1601        2016-07-29T13:56:20  6.551e-04    1.656e-03
 1602        2016-07-29T13:56:21  6.550e-04    1.656e-03
 1603        2016-07-29T13:56:21  6.550e-04    1.656e-03
 1604        2016-07-29T13:56:21  6.550e-04    1.655e-03
 1605        2016-07-29T13:56:21  6.550e-04    1.655e-03
 1606        2016-07-29T13:56:22  6.549e-04    1.655e-03
 1607        2016-07-29T13:56:22  6.548e-04    1.655e-03
 1608        2016-07-29T13:56:22  6.546e-04    1.655e-03
 1609        2016-07-29T13:56:22  6.544e-04    1.655e-03
 1610        2016-07-29T13:56:23  6.540e-04    1.654e-03
 1611        2016-07-29T13:56:23  6.534e-04    1.653e-03
 1612        2016-07-29T13:56:23  6.526e-04    1.652e-03
 1613        2016-07-29T13:56:23  6.512e-04    1.651e-03
 1614        2016-07-29T13:56:23  6.488e-04    1.648e-03
 1615        2016-07-29T13:56:24  6.472e-04    1.646e-03
 1616        2016-07-29T13:56:24  6.442e-04    1.642e-03
 1617        2016-07-29T13:56:24  6.391e-04    1.635e-03
 1618        2016-07-29T13:56:24  6.320e-04    1.626e-03
 1619        2016-07-29T13:56:25  6.277e-04    1.621e-03
 1620        2016-07-29T13:56:25  6.243e-04    1.616e-03
 1621        2016-07-29T13:56:25  6.204e-04    1.611e-03
 1622        2016-07-29T13:56:25  6.258e-04    1.618e-03
 1623        2016-07-29T13:56:25  6.191e-04    1.609e-03
 1624        2016-07-29T13:56:26  6.168e-04    1.607e-03
 1625        2016-07-29T13:56:26  6.131e-04    1.602e-03
 1626        2016-07-29T13:56:26  6.092e-04    1.597e-03
 1627        2016-07-29T13:56:26  6.047e-04    1.591e-03
 1628        2016-07-29T13:56:26  6.053e-04    1.591e-03
 1629        2016-07-29T13:56:27  6.031e-04    1.589e-03
 1630        2016-07-29T13:56:27  6.007e-04    1.585e-03
 1631        2016-07-29T13:56:27  5.973e-04    1.581e-03
 1632        2016-07-29T13:56:27  5.956e-04    1.579e-03
 1633        2016-07-29T13:56:27  5.926e-04    1.575e-03
 1634        2016-07-29T13:56:28  5.890e-04    1.570e-03
 1635        2016-07-29T13:56:28  5.868e-04    1.567e-03
 1636        2016-07-29T13:56:28  5.858e-04    1.566e-03
 1637        2016-07-29T13:56:28  5.841e-04    1.563e-03
 1638        2016-07-29T13:56:29  5.822e-04    1.561e-03
 1639        2016-07-29T13:56:29  5.813e-04    1.560e-03
 1640        2016-07-29T13:56:29  5.802e-04    1.558e-03
 1641        2016-07-29T13:56:29  5.785e-04    1.556e-03
 1642        2016-07-29T13:56:29  5.761e-04    1.553e-03
 1643        2016-07-29T13:56:29  5.736e-04    1.549e-03
 1644        2016-07-29T13:56:30  5.770e-04    1.554e-03
 1645        2016-07-29T13:56:30  5.724e-04    1.548e-03
 1646        2016-07-29T13:56:30  5.710e-04    1.546e-03
 1647        2016-07-29T13:56:30  5.690e-04    1.543e-03
 1648        2016-07-29T13:56:30  5.667e-04    1.540e-03
 1649        2016-07-29T13:56:31  5.664e-04    1.539e-03
 1650        2016-07-29T13:56:31  5.658e-04    1.539e-03
 1651        2016-07-29T13:56:31  5.645e-04    1.537e-03
 1652        2016-07-29T13:56:31  5.642e-04    1.536e-03
 1653        2016-07-29T13:56:32  5.638e-04    1.536e-03
 1654        2016-07-29T13:56:32  5.626e-04    1.534e-03
 1655        2016-07-29T13:56:32  5.610e-04    1.532e-03
 1656        2016-07-29T13:56:32  5.591e-04    1.530e-03
 1657        2016-07-29T13:56:32  5.588e-04    1.529e-03
 1658        2016-07-29T13:56:32  5.581e-04    1.528e-03
 1659        2016-07-29T13:56:33  5.559e-04    1.525e-03
 1660        2016-07-29T13:56:33  5.577e-04    1.528e-03
 1661        2016-07-29T13:56:33  5.556e-04    1.525e-03
 1662        2016-07-29T13:56:33  5.552e-04    1.524e-03
 1663        2016-07-29T13:56:34  5.546e-04    1.523e-03
 1664        2016-07-29T13:56:34  5.539e-04    1.522e-03
 1665        2016-07-29T13:56:34  5.535e-04    1.522e-03
 1666        2016-07-29T13:56:34  5.530e-04    1.521e-03
 1667        2016-07-29T13:56:34  5.526e-04    1.521e-03
 1668        2016-07-29T13:56:35  5.523e-04    1.520e-03
 1669        2016-07-29T13:56:35  5.520e-04    1.520e-03
 1670        2016-07-29T13:56:35  5.515e-04    1.519e-03
 1671        2016-07-29T13:56:35  5.507e-04    1.518e-03
 1672        2016-07-29T13:56:36  5.496e-04    1.516e-03
 1673        2016-07-29T13:56:36  5.486e-04    1.515e-03
 1674        2016-07-29T13:56:36  5.532e-04    1.521e-03
 1675        2016-07-29T13:56:36  5.482e-04    1.515e-03
 1676        2016-07-29T13:56:36  5.478e-04    1.514e-03
 1677        2016-07-29T13:56:36  5.475e-04    1.514e-03
 1678        2016-07-29T13:56:37  5.472e-04    1.513e-03
 1679        2016-07-29T13:56:37  5.469e-04    1.513e-03
 1680        2016-07-29T13:56:37  5.463e-04    1.512e-03
 1681        2016-07-29T13:56:37  5.455e-04    1.511e-03
 1682        2016-07-29T13:56:38  5.584e-04    1.528e-03
 1683        2016-07-29T13:56:38  5.454e-04    1.511e-03
 1684        2016-07-29T13:56:38  5.453e-04    1.510e-03
 1685        2016-07-29T13:56:38  5.450e-04    1.510e-03
 1686        2016-07-29T13:56:38  5.449e-04    1.510e-03
 1687        2016-07-29T13:56:39  5.448e-04    1.510e-03
 1688        2016-07-29T13:56:39  5.447e-04    1.510e-03
 1689        2016-07-29T13:56:39  5.446e-04    1.509e-03
 1690        2016-07-29T13:56:39  5.446e-04    1.509e-03
 1691        2016-07-29T13:56:39  5.445e-04    1.509e-03
 1692        2016-07-29T13:56:40  5.445e-04    1.509e-03
 1693        2016-07-29T13:56:40  5.445e-04    1.509e-03
 1694        2016-07-29T13:56:40  5.444e-04    1.509e-03
 1695        2016-07-29T13:56:40  5.444e-04    1.509e-03
 1696        2016-07-29T13:56:40  5.444e-04    1.509e-03
 1697        2016-07-29T13:56:41  5.444e-04    1.509e-03
 1698        2016-07-29T13:56:41  5.443e-04    1.509e-03
 1699        2016-07-29T13:56:41  5.443e-04    1.509e-03
Saving checkpoint data.
 1700        2016-07-29T13:56:41  5.442e-04    1.509e-03
 1701        2016-07-29T13:56:41  5.440e-04    1.509e-03
 1702        2016-07-29T13:56:42  5.438e-04    1.508e-03
 1703        2016-07-29T13:56:42  5.435e-04    1.508e-03
 1704        2016-07-29T13:56:42  5.431e-04    1.507e-03
 1705        2016-07-29T13:56:42  5.425e-04    1.507e-03
 1706        2016-07-29T13:56:42  5.415e-04    1.505e-03
 1707        2016-07-29T13:56:43  5.441e-04    1.509e-03
 1708        2016-07-29T13:56:43  5.413e-04    1.505e-03
 1709        2016-07-29T13:56:43  5.409e-04    1.504e-03
 1710        2016-07-29T13:56:43  5.403e-04    1.504e-03
 1711        2016-07-29T13:56:43  5.398e-04    1.503e-03
 1712        2016-07-29T13:56:44  5.395e-04    1.502e-03
 1713        2016-07-29T13:56:44  5.391e-04    1.502e-03
 1714        2016-07-29T13:56:44  5.388e-04    1.501e-03
 1715        2016-07-29T13:56:44  5.385e-04    1.501e-03
 1716        2016-07-29T13:56:45  5.382e-04    1.501e-03
 1717        2016-07-29T13:56:45  5.380e-04    1.500e-03
 1718        2016-07-29T13:56:45  5.378e-04    1.500e-03
 1719        2016-07-29T13:56:45  5.377e-04    1.500e-03
 1720        2016-07-29T13:56:45  5.377e-04    1.500e-03
 1721        2016-07-29T13:56:46  5.376e-04    1.500e-03
 1722        2016-07-29T13:56:46  5.376e-04    1.500e-03
 1723        2016-07-29T13:56:46  5.375e-04    1.500e-03
 1724        2016-07-29T13:56:46  5.375e-04    1.500e-03
 1725        2016-07-29T13:56:46  5.375e-04    1.500e-03
 1726        2016-07-29T13:56:47  5.375e-04    1.500e-03
 1727        2016-07-29T13:56:47  5.375e-04    1.500e-03
 1728        2016-07-29T13:56:47  5.374e-04    1.500e-03
 1729        2016-07-29T13:56:47  5.374e-04    1.500e-03
 1730        2016-07-29T13:56:47  5.374e-04    1.499e-03
 1731        2016-07-29T13:56:48  5.373e-04    1.499e-03
 1732        2016-07-29T13:56:48  5.373e-04    1.499e-03
 1733        2016-07-29T13:56:48  5.372e-04    1.499e-03
 1734        2016-07-29T13:56:48  5.372e-04    1.499e-03
 1735        2016-07-29T13:56:49  5.372e-04    1.499e-03
 1736        2016-07-29T13:56:49  5.371e-04    1.499e-03
 1737        2016-07-29T13:56:49  5.371e-04    1.499e-03
 1738        2016-07-29T13:56:49  5.371e-04    1.499e-03
 1739        2016-07-29T13:56:49  5.371e-04    1.499e-03
 1740        2016-07-29T13:56:49  5.370e-04    1.499e-03
 1741        2016-07-29T13:56:50  5.370e-04    1.499e-03
 1742        2016-07-29T13:56:50  5.370e-04    1.499e-03
 1743        2016-07-29T13:56:50  5.370e-04    1.499e-03
 1744        2016-07-29T13:56:50  5.370e-04    1.499e-03
 1745        2016-07-29T13:56:50  5.369e-04    1.499e-03
 1746        2016-07-29T13:56:51  5.368e-04    1.499e-03
 1747        2016-07-29T13:56:51  5.367e-04    1.499e-03
 1748        2016-07-29T13:56:51  5.366e-04    1.498e-03
 1749        2016-07-29T13:56:51  5.365e-04    1.498e-03
 1750        2016-07-29T13:56:52  5.363e-04    1.498e-03
 1751        2016-07-29T13:56:52  5.361e-04    1.498e-03
 1752        2016-07-29T13:56:52  5.358e-04    1.497e-03
 1753        2016-07-29T13:56:52  5.355e-04    1.497e-03
 1754        2016-07-29T13:56:52  5.349e-04    1.496e-03
 1755        2016-07-29T13:56:53  5.340e-04    1.495e-03
 1756        2016-07-29T13:56:53  5.330e-04    1.493e-03
 1757        2016-07-29T13:56:53  5.339e-04    1.495e-03
 1758        2016-07-29T13:56:53  5.323e-04    1.492e-03
 1759        2016-07-29T13:56:54  5.314e-04    1.491e-03
 1760        2016-07-29T13:56:54  5.302e-04    1.489e-03
 1761        2016-07-29T13:56:54  5.293e-04    1.488e-03
 1762        2016-07-29T13:56:54  5.284e-04    1.487e-03
 1763        2016-07-29T13:56:54  5.275e-04    1.486e-03
 1764        2016-07-29T13:56:54  5.268e-04    1.485e-03
 1765        2016-07-29T13:56:55  5.258e-04    1.483e-03
 1766        2016-07-29T13:56:55  5.245e-04    1.481e-03
 1767        2016-07-29T13:56:55  5.235e-04    1.480e-03
 1768        2016-07-29T13:56:55  5.233e-04    1.480e-03
 1769        2016-07-29T13:56:56  5.232e-04    1.480e-03
 1770        2016-07-29T13:56:56  5.231e-04    1.479e-03
 1771        2016-07-29T13:56:56  5.230e-04    1.479e-03
 1772        2016-07-29T13:56:56  5.230e-04    1.479e-03
 1773        2016-07-29T13:56:57  5.229e-04    1.479e-03
 1774        2016-07-29T13:56:57  5.229e-04    1.479e-03
 1775        2016-07-29T13:56:57  5.228e-04    1.479e-03
 1776        2016-07-29T13:56:57  5.228e-04    1.479e-03
 1777        2016-07-29T13:56:57  5.228e-04    1.479e-03
 1778        2016-07-29T13:56:58  5.228e-04    1.479e-03
 1779        2016-07-29T13:56:58  5.228e-04    1.479e-03
 1780        2016-07-29T13:56:58  5.228e-04    1.479e-03
 1781        2016-07-29T13:56:58  5.228e-04    1.479e-03
 1782        2016-07-29T13:56:58  5.228e-04    1.479e-03
 1783        2016-07-29T13:56:59  5.228e-04    1.479e-03
 1784        2016-07-29T13:56:59  5.228e-04    1.479e-03
 1785        2016-07-29T13:56:59  5.228e-04    1.479e-03
 1786        2016-07-29T13:56:59  5.227e-04    1.479e-03
 1787        2016-07-29T13:57:00  5.227e-04    1.479e-03
 1788        2016-07-29T13:57:00  5.227e-04    1.479e-03
 1789        2016-07-29T13:57:00  5.227e-04    1.479e-03
 1790        2016-07-29T13:57:00  5.227e-04    1.479e-03
 1791        2016-07-29T13:57:00  5.227e-04    1.479e-03
 1792        2016-07-29T13:57:01  5.226e-04    1.479e-03
 1793        2016-07-29T13:57:01  5.225e-04    1.479e-03
 1794        2016-07-29T13:57:01  5.225e-04    1.479e-03
 1795        2016-07-29T13:57:01  5.225e-04    1.479e-03
 1796        2016-07-29T13:57:01  5.225e-04    1.479e-03
 1797        2016-07-29T13:57:01  5.224e-04    1.478e-03
 1798        2016-07-29T13:57:02  5.223e-04    1.478e-03
 1799        2016-07-29T13:57:02  5.222e-04    1.478e-03
Saving checkpoint data.
 1800        2016-07-29T13:57:02  5.222e-04    1.478e-03
 1801        2016-07-29T13:57:02  5.222e-04    1.478e-03
 1802        2016-07-29T13:57:02  5.222e-04    1.478e-03
 1803        2016-07-29T13:57:03  5.222e-04    1.478e-03
 1804        2016-07-29T13:57:03  5.222e-04    1.478e-03
 1805        2016-07-29T13:57:03  5.222e-04    1.478e-03
 1806        2016-07-29T13:57:03  5.222e-04    1.478e-03
 1807        2016-07-29T13:57:03  5.222e-04    1.478e-03
 1808        2016-07-29T13:57:04  5.222e-04    1.478e-03
 1809        2016-07-29T13:57:04  5.222e-04    1.478e-03
 1810        2016-07-29T13:57:04  5.222e-04    1.478e-03
 1811        2016-07-29T13:57:04  5.222e-04    1.478e-03
 1812        2016-07-29T13:57:04  5.222e-04    1.478e-03
 1813        2016-07-29T13:57:05  5.222e-04    1.478e-03
 1814        2016-07-29T13:57:05  5.222e-04    1.478e-03
 1815        2016-07-29T13:57:05  5.222e-04    1.478e-03
 1816        2016-07-29T13:57:05  5.222e-04    1.478e-03
 1817        2016-07-29T13:57:05  5.222e-04    1.478e-03
 1818        2016-07-29T13:57:06  5.222e-04    1.478e-03
 1819        2016-07-29T13:57:06  5.222e-04    1.478e-03
 1820        2016-07-29T13:57:06  5.222e-04    1.478e-03
 1821        2016-07-29T13:57:06  5.222e-04    1.478e-03
 1822        2016-07-29T13:57:06  5.222e-04    1.478e-03
 1823        2016-07-29T13:57:07  5.222e-04    1.478e-03
 1824        2016-07-29T13:57:07  5.222e-04    1.478e-03
 1825        2016-07-29T13:57:07  5.222e-04    1.478e-03
 1826        2016-07-29T13:57:07  5.222e-04    1.478e-03
 1827        2016-07-29T13:57:07  5.222e-04    1.478e-03
 1828        2016-07-29T13:57:08  5.222e-04    1.478e-03
 1829        2016-07-29T13:57:08  5.222e-04    1.478e-03
 1830        2016-07-29T13:57:08  5.222e-04    1.478e-03
 1831        2016-07-29T13:57:08  5.222e-04    1.478e-03
 1832        2016-07-29T13:57:09  5.221e-04    1.478e-03
 1833        2016-07-29T13:57:09  5.223e-04    1.478e-03
 1834        2016-07-29T13:57:09  5.221e-04    1.478e-03
 1835        2016-07-29T13:57:09  5.221e-04    1.478e-03
 1836        2016-07-29T13:57:09  5.220e-04    1.478e-03
 1837        2016-07-29T13:57:09  5.220e-04    1.478e-03
 1838        2016-07-29T13:57:10  5.219e-04    1.478e-03
 1839        2016-07-29T13:57:10  5.218e-04    1.478e-03
 1840        2016-07-29T13:57:10  5.217e-04    1.477e-03
 1841        2016-07-29T13:57:10  5.217e-04    1.477e-03
 1842        2016-07-29T13:57:10  5.215e-04    1.477e-03
 1843        2016-07-29T13:57:11  5.215e-04    1.477e-03
 1844        2016-07-29T13:57:11  5.214e-04    1.477e-03
 1845        2016-07-29T13:57:11  5.213e-04    1.477e-03
 1846        2016-07-29T13:57:11  5.210e-04    1.476e-03
 1847        2016-07-29T13:57:11  5.206e-04    1.476e-03
 1848        2016-07-29T13:57:11  5.206e-04    1.476e-03
 1849        2016-07-29T13:57:12  5.206e-04    1.476e-03
 1850        2016-07-29T13:57:12  5.206e-04    1.476e-03
 1851        2016-07-29T13:57:12  5.204e-04    1.476e-03
 1852        2016-07-29T13:57:12  5.203e-04    1.475e-03
 1853        2016-07-29T13:57:12  5.202e-04    1.475e-03
 1854        2016-07-29T13:57:13  5.217e-04    1.477e-03
 1855        2016-07-29T13:57:13  5.201e-04    1.475e-03
 1856        2016-07-29T13:57:13  5.199e-04    1.475e-03
 1857        2016-07-29T13:57:13  5.197e-04    1.475e-03
 1858        2016-07-29T13:57:13  5.196e-04    1.474e-03
 1859        2016-07-29T13:57:14  5.194e-04    1.474e-03
 1860        2016-07-29T13:57:14  5.192e-04    1.474e-03
 1861        2016-07-29T13:57:14  5.189e-04    1.474e-03
 1862        2016-07-29T13:57:14  5.186e-04    1.473e-03
 1863        2016-07-29T13:57:14  5.201e-04    1.475e-03
 1864        2016-07-29T13:57:15  5.184e-04    1.473e-03
 1865        2016-07-29T13:57:15  5.183e-04    1.473e-03
 1866        2016-07-29T13:57:15  5.180e-04    1.472e-03
 1867        2016-07-29T13:57:15  5.183e-04    1.473e-03
 1868        2016-07-29T13:57:15  5.179e-04    1.472e-03
 1869        2016-07-29T13:57:16  5.177e-04    1.472e-03
 1870        2016-07-29T13:57:16  5.176e-04    1.472e-03
 1871        2016-07-29T13:57:16  5.175e-04    1.471e-03
 1872        2016-07-29T13:57:16  5.174e-04    1.471e-03
 1873        2016-07-29T13:57:16  5.173e-04    1.471e-03
 1874        2016-07-29T13:57:17  5.173e-04    1.471e-03
 1875        2016-07-29T13:57:17  5.172e-04    1.471e-03
 1876        2016-07-29T13:57:17  5.172e-04    1.471e-03
 1877        2016-07-29T13:57:17  5.172e-04    1.471e-03
 1878        2016-07-29T13:57:17  5.171e-04    1.471e-03
 1879        2016-07-29T13:57:18  5.171e-04    1.471e-03
 1880        2016-07-29T13:57:18  5.171e-04    1.471e-03
 1881        2016-07-29T13:57:18  5.171e-04    1.471e-03
 1882        2016-07-29T13:57:18  5.171e-04    1.471e-03
 1883        2016-07-29T13:57:18  5.171e-04    1.471e-03
 1884        2016-07-29T13:57:19  5.170e-04    1.471e-03
 1885        2016-07-29T13:57:19  5.170e-04    1.471e-03
 1886        2016-07-29T13:57:19  5.170e-04    1.471e-03
 1887        2016-07-29T13:57:19  5.170e-04    1.471e-03
 1888        2016-07-29T13:57:20  5.169e-04    1.471e-03
 1889        2016-07-29T13:57:20  5.168e-04    1.471e-03
 1890        2016-07-29T13:57:20  5.167e-04    1.470e-03
 1891        2016-07-29T13:57:20  5.165e-04    1.470e-03
 1892        2016-07-29T13:57:20  5.162e-04    1.470e-03
 1893        2016-07-29T13:57:21  5.162e-04    1.470e-03
 1894        2016-07-29T13:57:21  5.159e-04    1.469e-03
 1895        2016-07-29T13:57:21  5.156e-04    1.469e-03
 1896        2016-07-29T13:57:21  5.153e-04    1.468e-03
 1897        2016-07-29T13:57:21  5.149e-04    1.468e-03
 1898        2016-07-29T13:57:21  5.144e-04    1.467e-03
 1899        2016-07-29T13:57:22  5.137e-04    1.466e-03
Saving checkpoint data.
 1900        2016-07-29T13:57:22  5.133e-04    1.465e-03
 1901        2016-07-29T13:57:22  5.131e-04    1.465e-03
 1902        2016-07-29T13:57:22  5.123e-04    1.464e-03
 1903        2016-07-29T13:57:22  5.123e-04    1.464e-03
 1904        2016-07-29T13:57:23  5.118e-04    1.463e-03
 1905        2016-07-29T13:57:23  5.113e-04    1.463e-03
 1906        2016-07-29T13:57:23  5.108e-04    1.462e-03
 1907        2016-07-29T13:57:23  5.105e-04    1.462e-03
 1908        2016-07-29T13:57:23  5.103e-04    1.461e-03
 1909        2016-07-29T13:57:24  5.101e-04    1.461e-03
 1910        2016-07-29T13:57:24  5.098e-04    1.460e-03
 1911        2016-07-29T13:57:24  5.093e-04    1.460e-03
 1912        2016-07-29T13:57:24  5.090e-04    1.459e-03
 1913        2016-07-29T13:57:25  5.085e-04    1.459e-03
 1914        2016-07-29T13:57:25  5.079e-04    1.458e-03
 1915        2016-07-29T13:57:25  5.072e-04    1.457e-03
 1916        2016-07-29T13:57:25  5.071e-04    1.457e-03
 1917        2016-07-29T13:57:25  5.069e-04    1.456e-03
 1918        2016-07-29T13:57:25  5.063e-04    1.455e-03
 1919        2016-07-29T13:57:26  5.054e-04    1.454e-03
 1920        2016-07-29T13:57:26  5.046e-04    1.453e-03
 1921        2016-07-29T13:57:26  5.033e-04    1.451e-03
 1922        2016-07-29T13:57:26  5.024e-04    1.450e-03
 1923        2016-07-29T13:57:27  5.017e-04    1.449e-03
 1924        2016-07-29T13:57:27  5.007e-04    1.447e-03
 1925        2016-07-29T13:57:27  4.993e-04    1.445e-03
 1926        2016-07-29T13:57:27  4.995e-04    1.446e-03
 1927        2016-07-29T13:57:27  4.987e-04    1.444e-03
 1928        2016-07-29T13:57:28  4.977e-04    1.443e-03
 1929        2016-07-29T13:57:28  4.972e-04    1.442e-03
 1930        2016-07-29T13:57:28  4.970e-04    1.442e-03
 1931        2016-07-29T13:57:28  4.975e-04    1.443e-03
 1932        2016-07-29T13:57:28  4.967e-04    1.442e-03
 1933        2016-07-29T13:57:29  4.963e-04    1.441e-03
 1934        2016-07-29T13:57:29  4.957e-04    1.440e-03
 1935        2016-07-29T13:57:29  4.951e-04    1.439e-03
 1936        2016-07-29T13:57:29  4.947e-04    1.439e-03
 1937        2016-07-29T13:57:29  4.944e-04    1.438e-03
 1938        2016-07-29T13:57:30  4.946e-04    1.439e-03
 1939        2016-07-29T13:57:30  4.942e-04    1.438e-03
 1940        2016-07-29T13:57:30  4.941e-04    1.438e-03
 1941        2016-07-29T13:57:30  4.940e-04    1.438e-03
 1942        2016-07-29T13:57:30  4.940e-04    1.438e-03
 1943        2016-07-29T13:57:31  4.939e-04    1.438e-03
 1944        2016-07-29T13:57:31  4.938e-04    1.437e-03
 1945        2016-07-29T13:57:31  4.938e-04    1.437e-03
 1946        2016-07-29T13:57:31  4.938e-04    1.437e-03
 1947        2016-07-29T13:57:32  4.938e-04    1.437e-03
 1948        2016-07-29T13:57:32  4.937e-04    1.437e-03
 1949        2016-07-29T13:57:32  4.937e-04    1.437e-03
 1950        2016-07-29T13:57:32  4.937e-04    1.437e-03
 1951        2016-07-29T13:57:32  4.937e-04    1.437e-03
 1952        2016-07-29T13:57:32  4.937e-04    1.437e-03
 1953        2016-07-29T13:57:33  4.936e-04    1.437e-03
 1954        2016-07-29T13:57:33  4.936e-04    1.437e-03
 1955        2016-07-29T13:57:33  4.935e-04    1.437e-03
 1956        2016-07-29T13:57:33  4.934e-04    1.437e-03
 1957        2016-07-29T13:57:33  4.933e-04    1.437e-03
 1958        2016-07-29T13:57:34  4.932e-04    1.436e-03
 1959        2016-07-29T13:57:34  4.930e-04    1.436e-03
 1960        2016-07-29T13:57:34  4.929e-04    1.436e-03
 1961        2016-07-29T13:57:34  4.928e-04    1.436e-03
 1962        2016-07-29T13:57:34  4.928e-04    1.436e-03
 1963        2016-07-29T13:57:35  4.928e-04    1.436e-03
 1964        2016-07-29T13:57:35  4.928e-04    1.436e-03
 1965        2016-07-29T13:57:35  4.928e-04    1.436e-03
 1966        2016-07-29T13:57:35  4.927e-04    1.436e-03
 1967        2016-07-29T13:57:36  4.926e-04    1.436e-03
 1968        2016-07-29T13:57:36  4.925e-04    1.436e-03
 1969        2016-07-29T13:57:36  4.924e-04    1.435e-03
 1970        2016-07-29T13:57:36  4.922e-04    1.435e-03
 1971        2016-07-29T13:57:36  4.922e-04    1.435e-03
 1972        2016-07-29T13:57:36  4.921e-04    1.435e-03
 1973        2016-07-29T13:57:37  4.920e-04    1.435e-03
 1974        2016-07-29T13:57:37  4.920e-04    1.435e-03
 1975        2016-07-29T13:57:37  4.920e-04    1.435e-03
 1976        2016-07-29T13:57:37  4.919e-04    1.435e-03
 1977        2016-07-29T13:57:38  4.918e-04    1.434e-03
 1978        2016-07-29T13:57:38  4.917e-04    1.434e-03
 1979        2016-07-29T13:57:38  4.916e-04    1.434e-03
 1980        2016-07-29T13:57:38  4.915e-04    1.434e-03
 1981        2016-07-29T13:57:38  4.914e-04    1.434e-03
 1982        2016-07-29T13:57:39  4.913e-04    1.434e-03
 1983        2016-07-29T13:57:39  4.914e-04    1.434e-03
 1984        2016-07-29T13:57:39  4.912e-04    1.434e-03
 1985        2016-07-29T13:57:39  4.912e-04    1.434e-03
 1986        2016-07-29T13:57:40  4.911e-04    1.434e-03
 1987        2016-07-29T13:57:40  4.911e-04    1.433e-03
 1988        2016-07-29T13:57:40  4.910e-04    1.433e-03
 1989        2016-07-29T13:57:40  4.910e-04    1.433e-03
 1990        2016-07-29T13:57:41  4.910e-04    1.433e-03
 1991        2016-07-29T13:57:41  4.910e-04    1.433e-03
 1992        2016-07-29T13:57:41  4.910e-04    1.433e-03
 1993        2016-07-29T13:57:41  4.909e-04    1.433e-03
 1994        2016-07-29T13:57:41  4.909e-04    1.433e-03
 1995        2016-07-29T13:57:42  4.909e-04    1.433e-03
 1996        2016-07-29T13:57:42  4.908e-04    1.433e-03
 1997        2016-07-29T13:57:42  4.908e-04    1.433e-03
 1998        2016-07-29T13:57:42  4.909e-04    1.433e-03
 1999        2016-07-29T13:57:43  4.908e-04    1.433e-03
Saving checkpoint data.
 2000        2016-07-29T13:57:43  4.907e-04    1.433e-03
 2001        2016-07-29T13:57:43  4.907e-04    1.433e-03
 2002        2016-07-29T13:57:43  4.906e-04    1.433e-03
 2003        2016-07-29T13:57:43  4.907e-04    1.433e-03
 2004        2016-07-29T13:57:43  4.906e-04    1.433e-03
 2005        2016-07-29T13:57:44  4.906e-04    1.433e-03
 2006        2016-07-29T13:57:44  4.905e-04    1.433e-03
 2007        2016-07-29T13:57:44  4.905e-04    1.433e-03
 2008        2016-07-29T13:57:44  4.905e-04    1.433e-03
 2009        2016-07-29T13:57:45  4.904e-04    1.432e-03
 2010        2016-07-29T13:57:45  4.903e-04    1.432e-03
 2011        2016-07-29T13:57:45  4.903e-04    1.432e-03
 2012        2016-07-29T13:57:45  4.902e-04    1.432e-03
 2013        2016-07-29T13:57:45  4.901e-04    1.432e-03
 2014        2016-07-29T13:57:46  4.900e-04    1.432e-03
 2015        2016-07-29T13:57:46  4.898e-04    1.432e-03
