Amp training started. 2016-07-29T14:34:58

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 239 images.
Hashing images...
 239 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [1, 1]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 239 of 239 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-cyhkYR.db.
 Calculated 239 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to scripts/2016-07-28/generic1/3-3/fingerprints.db. 0.0 min.
 ...all fingerprint operations complete. 0.5 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file scripts/2016-07-28/generic1/3-3/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
                                    Function    per Atom)
                                                 Error
=====  ==========================  =========  ==========
  172        2016-07-29T14:35:47  1.333e-01    2.362e-02
  173        2016-07-29T14:35:48  1.333e-01    2.362e-02
  174        2016-07-29T14:35:48  1.333e-01    2.362e-02
  175        2016-07-29T14:35:48  1.333e-01    2.362e-02
  176        2016-07-29T14:35:48  1.333e-01    2.361e-02
  177        2016-07-29T14:35:48  1.332e-01    2.361e-02
  178        2016-07-29T14:35:48  1.332e-01    2.361e-02
  179        2016-07-29T14:35:48  1.332e-01    2.361e-02
  180        2016-07-29T14:35:48  1.331e-01    2.360e-02
  181        2016-07-29T14:35:49  1.331e-01    2.360e-02
  182        2016-07-29T14:35:49  1.331e-01    2.360e-02
  183        2016-07-29T14:35:49  1.333e-01    2.361e-02
  184        2016-07-29T14:35:49  1.331e-01    2.360e-02
  185        2016-07-29T14:35:49  1.331e-01    2.360e-02
  186        2016-07-29T14:35:49  1.331e-01    2.360e-02
  187        2016-07-29T14:35:49  1.330e-01    2.359e-02
  188        2016-07-29T14:35:49  1.330e-01    2.359e-02
  189        2016-07-29T14:35:49  1.330e-01    2.359e-02
  190        2016-07-29T14:35:50  1.330e-01    2.359e-02
  191        2016-07-29T14:35:50  1.330e-01    2.359e-02
  192        2016-07-29T14:35:50  1.330e-01    2.359e-02
  193        2016-07-29T14:35:50  1.333e-01    2.362e-02
  194        2016-07-29T14:35:50  1.330e-01    2.359e-02
  195        2016-07-29T14:35:50  1.329e-01    2.358e-02
  196        2016-07-29T14:35:50  1.329e-01    2.358e-02
  197        2016-07-29T14:35:50  1.329e-01    2.358e-02
  198        2016-07-29T14:35:50  1.329e-01    2.358e-02
  199        2016-07-29T14:35:51  1.329e-01    2.358e-02
Saving checkpoint data.
  200        2016-07-29T14:35:51  1.329e-01    2.358e-02
  201        2016-07-29T14:35:51  1.328e-01    2.357e-02
  202        2016-07-29T14:35:51  1.328e-01    2.357e-02
  203        2016-07-29T14:35:51  1.328e-01    2.357e-02
  204        2016-07-29T14:35:51  1.328e-01    2.357e-02
  205        2016-07-29T14:35:51  1.327e-01    2.356e-02
