Amp training started. 2016-07-18T15:57:52

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 1 cores.

Training on 45 images.
Hashing images...
 45 unique images after hashing.
 ...hashing completed. 0.0 min.
1 unique elements included: C
Symmetry functions for each element:
  C: 8
Hidden-layer structure:
  C: [2, 5]
Initial weights already present.
Initial scalings already present.
Calculating atomic fingerprints...
 Saved fingerprints file networks/fingerprints.db loaded with 45 entries. 0.0 min.
 Calculating 0 of 45 fingerprints (45 exist in file).
 ...all fingerprint operations complete. 0.0 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.
Initial parameters saved in file networks/db=eos0/5-5/initial-parameters.json.

Starting optimization of cost function...
 Energy goal: 1.000e-03
 No force training.
Step              Time               Cost     RMS (Energy
   63        2016-07-18T15:57:55  1.117e+01    4.983e-01
   64        2016-07-18T15:57:55  1.117e+01    4.981e-01
   65        2016-07-18T15:57:55  1.116e+01    4.979e-01
   66        2016-07-18T15:57:55  1.113e+01    4.973e-01
   67        2016-07-18T15:57:55  1.996e+02    2.106e+00
   68        2016-07-18T15:57:55  1.113e+01    4.973e-01
   69        2016-07-18T15:57:55  1.113e+01    4.973e-01
   70        2016-07-18T15:57:55  1.318e+01    5.413e-01
   71        2016-07-18T15:57:55  1.113e+01    4.973e-01
   72        2016-07-18T15:57:55  1.112e+01    4.972e-01
   73        2016-07-18T15:57:55  1.112e+01    4.970e-01
   74        2016-07-18T15:57:55  1.110e+01    4.966e-01
   75        2016-07-18T15:57:55  1.102e+01    4.949e-01
   76        2016-07-18T15:57:55  1.406e+01    5.590e-01
   77        2016-07-18T15:57:55  1.095e+01    4.933e-01
   78        2016-07-18T15:57:55  1.094e+01    4.930e-01
   79        2016-07-18T15:57:55  1.828e+01    6.374e-01
   80        2016-07-18T15:57:55  1.093e+01    4.928e-01
   81        2016-07-18T15:57:55  1.091e+01    4.924e-01
   82        2016-07-18T15:57:55  1.084e+01    4.909e-01
   83        2016-07-18T15:57:55  1.082e+01    4.903e-01
   84        2016-07-18T15:57:55  1.076e+01    4.890e-01
   85        2016-07-18T15:57:56  1.145e+01    5.045e-01
   86        2016-07-18T15:57:56  1.071e+01    4.878e-01
   87        2016-07-18T15:57:56  1.061e+01    4.856e-01
   88        2016-07-18T15:57:56  1.043e+01    4.813e-01
   89        2016-07-18T15:57:56  1.004e+01    4.725e-01
   90        2016-07-18T15:57:56  9.356e+00    4.560e-01
   91        2016-07-18T15:57:56  9.706e+00    4.644e-01
   92        2016-07-18T15:57:56  7.070e+00    3.964e-01
   93        2016-07-18T15:57:56  6.479e+00    3.794e-01
   94        2016-07-18T15:57:56  1.517e+03    5.807e+00
   95        2016-07-18T15:57:56  6.469e+00    3.791e-01
   96        2016-07-18T15:57:56  6.417e+00    3.776e-01
   97        2016-07-18T15:57:56  6.296e+00    3.740e-01
   98        2016-07-18T15:57:56  5.894e+00    3.619e-01
   99        2016-07-18T15:57:56  4.902e+00    3.301e-01
Saving checkpoint data.
  100        2016-07-18T15:57:56  3.278e+00    2.699e-01
  101        2016-07-18T15:57:56  4.300e+00    3.091e-01
  102        2016-07-18T15:57:56  2.359e+00    2.289e-01
  103        2016-07-18T15:57:56  1.760e+00    1.978e-01
  104        2016-07-18T15:57:56  1.071e+00    1.543e-01
  105        2016-07-18T15:57:56  8.129e-01    1.344e-01
  106        2016-07-18T15:57:56  7.429e-01    1.285e-01
  107        2016-07-18T15:57:56  6.224e-01    1.176e-01
  108        2016-07-18T15:57:56  4.910e-01    1.045e-01
  109        2016-07-18T15:57:56  3.532e-01    8.859e-02
  110        2016-07-18T15:57:57  2.718e-01    7.772e-02
  111        2016-07-18T15:57:57  1.675e-01    6.100e-02
  112        2016-07-18T15:57:57  1.043e-01    4.815e-02
  113        2016-07-18T15:57:57  9.056e-02    4.486e-02
  114        2016-07-18T15:57:57  7.310e-02    4.030e-02
  115        2016-07-18T15:57:57  6.140e-02    3.694e-02
  116        2016-07-18T15:57:57  5.764e-02    3.579e-02
  117        2016-07-18T15:57:57  5.515e-02    3.501e-02
  118        2016-07-18T15:57:57  5.203e-02    3.400e-02
  119        2016-07-18T15:57:57  4.861e-02    3.287e-02
  120        2016-07-18T15:57:57  4.270e-02    3.080e-02
  121        2016-07-18T15:57:57  3.699e-02    2.867e-02
  122        2016-07-18T15:57:57  3.187e-02    2.661e-02
  123        2016-07-18T15:57:57  2.815e-02    2.501e-02
  124        2016-07-18T15:57:57  2.524e-02    2.368e-02
  125        2016-07-18T15:57:57  2.204e-02    2.213e-02
  126        2016-07-18T15:57:57  2.393e-02    2.306e-02
  127        2016-07-18T15:57:57  2.029e-02    2.124e-02
  128        2016-07-18T15:57:57  2.099e-02    2.160e-02
  129        2016-07-18T15:57:57  1.948e-02    2.080e-02
  130        2016-07-18T15:57:57  1.816e-02    2.009e-02
  131        2016-07-18T15:57:58  1.714e-02    1.952e-02
  132        2016-07-18T15:57:58  1.572e-02    1.869e-02
  133        2016-07-18T15:57:58  1.550e-02    1.856e-02
  134        2016-07-18T15:57:58  1.487e-02    1.818e-02
  135        2016-07-18T15:57:58  1.404e-02    1.767e-02
  136        2016-07-18T15:57:58  1.299e-02    1.699e-02
  137        2016-07-18T15:57:58  1.143e-02    1.593e-02
  138        2016-07-18T15:57:58  1.474e-02    1.810e-02
  139        2016-07-18T15:57:58  1.069e-02    1.541e-02
  140        2016-07-18T15:57:58  9.649e-03    1.464e-02
  141        2016-07-18T15:57:58  8.483e-03    1.373e-02
  142        2016-07-18T15:57:58  6.709e-03    1.221e-02
  143        2016-07-18T15:57:58  4.518e-03    1.002e-02
  144        2016-07-18T15:57:58  5.364e-03    1.092e-02
  145        2016-07-18T15:57:58  3.702e-03    9.070e-03
  146        2016-07-18T15:57:58  2.609e-03    7.615e-03
  147        2016-07-18T15:57:58  2.826e-03    7.924e-03
  148        2016-07-18T15:57:58  2.383e-03    7.277e-03
  149        2016-07-18T15:57:58  2.164e-03    6.935e-03
  150        2016-07-18T15:57:58  2.064e-03    6.773e-03
  151        2016-07-18T15:57:58  2.000e-03    6.667e-03
  152        2016-07-18T15:57:58  1.996e-03    6.659e-03
  153        2016-07-18T15:57:58  1.987e-03    6.645e-03
  154        2016-07-18T15:57:58  1.974e-03    6.624e-03
  155        2016-07-18T15:57:58  1.959e-03    6.598e-03
  156        2016-07-18T15:57:58  1.940e-03    6.566e-03
  157        2016-07-18T15:57:59  1.907e-03    6.510e-03
  158        2016-07-18T15:57:59  1.848e-03    6.408e-03
  159        2016-07-18T15:57:59  1.756e-03    6.247e-03
  160        2016-07-18T15:57:59  1.650e-03    6.056e-03
  161        2016-07-18T15:57:59  1.482e-03    5.739e-03
  162        2016-07-18T15:57:59  1.342e-03    5.461e-03
  163        2016-07-18T15:57:59  1.202e-03    5.168e-03
  164        2016-07-18T15:57:59  1.160e-03    5.078e-03
  165        2016-07-18T15:57:59  1.192e-03    5.147e-03
  166        2016-07-18T15:57:59  1.142e-03    5.037e-03
  167        2016-07-18T15:57:59  1.110e-03    4.967e-03
  168        2016-07-18T15:57:59  1.056e-03    4.845e-03
  169        2016-07-18T15:57:59  9.694e-04    4.641e-03
  170        2016-07-18T15:57:59  1.164e-03    5.086e-03
  171        2016-07-18T15:57:59  9.306e-04    4.548e-03
  172        2016-07-18T15:57:59  8.742e-04    4.408e-03
  173        2016-07-18T15:57:59  8.047e-04    4.229e-03
  174        2016-07-18T15:57:59  7.248e-04    4.013e-03
  175        2016-07-18T15:57:59  9.804e-04    4.668e-03
  176        2016-07-18T15:57:59  6.923e-04    3.922e-03
  177        2016-07-18T15:57:59  6.596e-04    3.828e-03
  178        2016-07-18T15:58:00  6.279e-04    3.735e-03
  179        2016-07-18T15:58:00  5.939e-04    3.633e-03
  180        2016-07-18T15:58:00  5.695e-04    3.558e-03
  181        2016-07-18T15:58:00  5.498e-04    3.495e-03
  182        2016-07-18T15:58:00  5.441e-04    3.477e-03
  183        2016-07-18T15:58:00  5.379e-04    3.457e-03
  184        2016-07-18T15:58:00  5.350e-04    3.448e-03
  185        2016-07-18T15:58:00  5.300e-04    3.432e-03
  186        2016-07-18T15:58:00  5.221e-04    3.406e-03
  187        2016-07-18T15:58:00  5.105e-04    3.368e-03
  188        2016-07-18T15:58:00  4.972e-04    3.324e-03
  189        2016-07-18T15:58:00  4.899e-04    3.299e-03
  190        2016-07-18T15:58:00  4.777e-04    3.258e-03
  191        2016-07-18T15:58:00  4.778e-04    3.258e-03
  192        2016-07-18T15:58:00  4.729e-04    3.242e-03
  193        2016-07-18T15:58:00  4.705e-04    3.233e-03
  194        2016-07-18T15:58:00  4.671e-04    3.222e-03
  195        2016-07-18T15:58:00  4.620e-04    3.204e-03
  196        2016-07-18T15:58:00  4.533e-04    3.174e-03
  197        2016-07-18T15:58:00  4.397e-04    3.126e-03
  198        2016-07-18T15:58:00  4.255e-04    3.075e-03
  199        2016-07-18T15:58:00  4.136e-04    3.032e-03
Saving checkpoint data.
  200        2016-07-18T15:58:00  3.932e-04    2.956e-03
  201        2016-07-18T15:58:00  3.629e-04    2.840e-03
  202        2016-07-18T15:58:01  3.430e-04    2.761e-03
  203        2016-07-18T15:58:01  3.159e-04    2.650e-03
  204        2016-07-18T15:58:01  2.838e-04    2.511e-03
  205        2016-07-18T15:58:01  2.570e-04    2.390e-03
  206        2016-07-18T15:58:01  2.226e-04    2.224e-03
  207        2016-07-18T15:58:01  2.039e-04    2.129e-03
  208        2016-07-18T15:58:01  1.932e-04    2.072e-03
  209        2016-07-18T15:58:01  1.759e-04    1.977e-03
  210        2016-07-18T15:58:01  1.456e-04    1.799e-03
  211        2016-07-18T15:58:01  1.528e-04    1.843e-03
  212        2016-07-18T15:58:01  1.240e-04    1.660e-03
  213        2016-07-18T15:58:01  1.301e-04    1.700e-03
  214        2016-07-18T15:58:01  1.138e-04    1.590e-03
  215        2016-07-18T15:58:01  1.045e-04    1.524e-03
  216        2016-07-18T15:58:01  9.106e-05    1.423e-03
  217        2016-07-18T15:58:01  7.776e-05    1.314e-03
  218        2016-07-18T15:58:01  6.191e-05    1.173e-03
  219        2016-07-18T15:58:01  5.232e-05    1.078e-03
  220        2016-07-18T15:58:01  4.642e-05    1.016e-03
  221        2016-07-18T15:58:01  5.783e-05    1.134e-03
  222        2016-07-18T15:58:01  4.444e-05    9.937e-04
Energy convergence!
 ...optimization completed successfully. Optimal parameters saved. 0.2 min.
